9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581566284673e-04,9.302325581566284673e-04,9.302325581566284673e-04,9.302325581566284673e-04,9.302325581566284673e-04,9.687773051506588518e-01,9.302325581566284673e-04,9.302325581566284673e-04,9.302325581566284673e-04,9.302325581566284673e-04,9.302325581566284673e-04,9.302325581566284673e-04,9.302325581566284673e-04,9.302325581566284673e-04,1.726920647699154571e-02,9.302325581566284673e-04,9.302325581566284673e-04
9.302325581566284673e-04,9.302325581566284673e-04,9.302325581566284673e-04,9.302325581566284673e-04,9.302325581566284673e-04,9.687773051506589628e-01,9.302325581566284673e-04,9.302325581566284673e-04,9.302325581566284673e-04,9.302325581566284673e-04,9.302325581566284673e-04,9.302325581566284673e-04,9.302325581566284673e-04,9.302325581566284673e-04,1.726920647699151795e-02,9.302325581566284673e-04,9.302325581566284673e-04
9.302325581566284673e-04,9.302325581566284673e-04,9.302325581566284673e-04,9.302325581566284673e-04,9.302325581566284673e-04,9.687773051506588518e-01,9.302325581566284673e-04,9.302325581566284673e-04,9.302325581566284673e-04,9.302325581566284673e-04,9.302325581566284673e-04,9.302325581566284673e-04,9.302325581566284673e-04,9.302325581566284673e-04,1.726920647699154571e-02,9.302325581566284673e-04,9.302325581566284673e-04
9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581784757916e-04,9.302325581784757916e-04,9.302325581784757916e-04,9.302325581784757916e-04,9.302325581784757916e-04,9.794775749364431627e-01,9.302325581784757916e-04,9.302325581784757916e-04,9.302325581784757916e-04,9.302325581784757916e-04,9.302325581784757916e-04,9.302325581784757916e-04,9.302325581784757916e-04,9.302325581784757916e-04,6.568936690879666890e-03,9.302325581784757916e-04,9.302325581784757916e-04
9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325690295627477e-04,9.302325690295627477e-04,9.302325690295627477e-04,9.302325690295627477e-04,9.302325690295627477e-04,9.462401713022839944e-01,9.302325690295627477e-04,9.302325690295627477e-04,9.302325690295627477e-04,9.302325690295627477e-04,9.302325690295627477e-04,9.302325690295627477e-04,9.302325690295627477e-04,9.302325690295627477e-04,3.980634016227231620e-02,9.302325690295627477e-04,9.302325690295627477e-04
9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325595626455886e-04,9.302325595626455886e-04,9.302325595626455886e-04,9.302325595626455886e-04,9.302325595626455886e-04,1.656378065613892114e-01,9.302325595626455886e-04,9.302325595626455886e-04,9.302325595626455886e-04,9.302325595626455886e-04,9.302325595626455886e-04,9.302325595626455886e-04,9.302325595626455886e-04,9.302325595626455886e-04,8.204087050451709384e-01,9.302325595626455886e-04,9.302325595626455886e-04
9.302325595626455886e-04,9.302325595626455886e-04,9.302325595626455886e-04,9.302325595626455886e-04,9.302325595626455886e-04,1.656378065613892114e-01,9.302325595626455886e-04,9.302325595626455886e-04,9.302325595626455886e-04,9.302325595626455886e-04,9.302325595626455886e-04,9.302325595626455886e-04,9.302325595626455886e-04,9.302325595626455886e-04,8.204087050451709384e-01,9.302325595626455886e-04,9.302325595626455886e-04
9.302325595626455886e-04,9.302325595626455886e-04,9.302325595626455886e-04,9.302325595626455886e-04,9.302325595626455886e-04,1.656378065613892114e-01,9.302325595626455886e-04,9.302325595626455886e-04,9.302325595626455886e-04,9.302325595626455886e-04,9.302325595626455886e-04,9.302325595626455886e-04,9.302325595626455886e-04,9.302325595626455886e-04,8.204087050451709384e-01,9.302325595626455886e-04,9.302325595626455886e-04
9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325608435417677e-04,9.302325608435417677e-04,9.302325608435417677e-04,9.302325608435417677e-04,9.302325608435417677e-04,2.915875035243315275e-03,9.302325608435417677e-04,9.302325608435417677e-04,9.302325608435417677e-04,9.302325608435417677e-04,9.302325608435417677e-04,9.302325608435417677e-04,9.302325608435417677e-04,9.302325608435417677e-04,9.831306365521034207e-01,9.302325608435417677e-04,9.302325608435417677e-04
9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.851162790697671756e-01,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04,9.302325581395347190e-04
