9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.276437847866416189e-04,9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.276437847866416189e-04,9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.276437847866416189e-04,9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.276437847866416189e-04,9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.276437847866416189e-04,9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.276437847866416189e-04,9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.276437847866416189e-04,9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.276437847866416189e-04,9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.276437847866416189e-04,9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.276437847866416189e-04,9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.276437847866416189e-04,9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04,1.698053790079637193e-02,9.663218739730414786e-01,9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04
9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04,1.698053790079637193e-02,9.663218739730414786e-01,9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04
9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04,1.698053790079637193e-02,9.663218739730414786e-01,9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04,9.276437847867652180e-04
9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.276437900363770526e-04,9.276437900363770526e-04,9.276437900363770526e-04,9.276437900363770526e-04,9.276437900363770526e-04,9.276437900363770526e-04,9.276437900363770526e-04,9.276437900363770526e-04,9.276437900363770526e-04,9.276437900363770526e-04,9.276437900363770526e-04,9.276437900363770526e-04,7.922604433594186979e-01,1.910419684199261281e-01,9.276437900363770526e-04,9.276437900363770526e-04,9.276437900363770526e-04,9.276437900363770526e-04,9.276437900363770526e-04,9.276437900363770526e-04
9.276437983865877665e-04,9.276437983865877665e-04,9.276437983865877665e-04,9.276437983865877665e-04,9.276437983865877665e-04,1.504730781415875062e-03,9.276437983865877665e-04,9.276437983865877665e-04,9.276437983865877665e-04,9.276437983865877665e-04,9.276437983865877665e-04,9.276437983865877665e-04,9.817976808476253092e-01,9.276437983865877665e-04,9.276437983865877665e-04,9.276437983865877665e-04,9.276437983865877665e-04,9.276437983865877665e-04,9.276437983865877665e-04,9.276437983865877665e-04
9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.823747680890534406e-01,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04,9.276437847866416189e-04
