9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.887955182072825089e-01,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04
9.337068160597568464e-04,9.337068160597568464e-04,9.887955182072825089e-01,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04
9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.887955182072827309e-01,9.337068160597570632e-04,9.337068160597570632e-04
9.887955182072825089e-01,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04
9.337068160597568464e-04,9.337068160597568464e-04,9.887955182072825089e-01,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04
9.887955182072825089e-01,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04
9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.887955182072825089e-01,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04
9.887955182072825089e-01,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04
9.887955182072825089e-01,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04
9.887955182072825089e-01,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04
9.337068161078261423e-04,9.337068161078261423e-04,9.337068161078261423e-04,9.337068161078261423e-04,9.337068161078261423e-04,9.337068161078261423e-04,9.337068161078261423e-04,7.523632489378140331e-01,9.337068161078261423e-04,2.373659760849995415e-01,9.337068161078261423e-04,9.337068161078261423e-04,9.337068161078261423e-04
9.887955182072825089e-01,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04
9.337068161958135938e-04,9.337068161958135938e-04,9.337068161958135938e-04,9.337068161958135938e-04,9.337068161958135938e-04,9.337068161958135938e-04,9.337068161958135938e-04,9.723822679302283889e-02,9.337068161958135938e-04,8.924909982288230514e-01,9.337068161958135938e-04,9.337068161958135938e-04,9.337068161958135938e-04
9.337068161958135938e-04,9.337068161958135938e-04,9.337068161958135938e-04,9.337068161958135938e-04,9.337068161958135938e-04,9.337068161958135938e-04,9.337068161958135938e-04,9.723822679302283889e-02,9.337068161958135938e-04,8.924909982288230514e-01,9.337068161958135938e-04,9.337068161958135938e-04,9.337068161958135938e-04
9.337068161958135938e-04,9.337068161958135938e-04,9.337068161958135938e-04,9.337068161958135938e-04,9.337068161958135938e-04,9.337068161958135938e-04,9.337068161958135938e-04,9.723822679302283889e-02,9.337068161958135938e-04,8.924909982288230514e-01,9.337068161958135938e-04,9.337068161958135938e-04,9.337068161958135938e-04
9.337081499231535348e-04,9.337081499231535348e-04,1.045275000182553649e-03,9.337081499231535348e-04,9.337081499231535348e-04,9.337081499231535348e-04,9.337081499231535348e-04,9.337081499231535348e-04,9.337081499231535348e-04,9.886839353506625683e-01,9.337081499231535348e-04,9.337081499231535348e-04,9.337081499231535348e-04
9.337068161958135938e-04,9.337068161958135938e-04,9.337068161958135938e-04,9.337068161958135938e-04,9.337068161958135938e-04,9.337068161958135938e-04,9.337068161958135938e-04,9.723822679302283889e-02,9.337068161958135938e-04,8.924909982288230514e-01,9.337068161958135938e-04,9.337068161958135938e-04,9.337068161958135938e-04
9.887955182072825089e-01,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04
9.887955182072825089e-01,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04
9.337068162640742037e-04,9.337068162640742037e-04,9.337068162640742037e-04,9.337068162640742037e-04,9.337068162640742037e-04,9.337068162640742037e-04,9.337068162640742037e-04,1.127426310537655435e-02,9.337068162640742037e-04,9.784549619157184575e-01,9.337068162640742037e-04,9.337068162640742037e-04,9.337068162640742037e-04
9.337299342169516321e-04,9.337299342169516321e-04,9.337299342169516321e-04,9.337299342169516321e-04,9.337299342169516321e-04,9.337299342169516321e-04,9.337299342169516321e-04,9.887952407893961793e-01,9.337299342169516321e-04,9.337299342169516321e-04,9.337299342169516321e-04,9.337299342169516321e-04,9.337299342169516321e-04
9.337068163475845508e-04,9.337068163475845508e-04,9.337068163475845508e-04,9.337068163475845508e-04,9.337068163475845508e-04,9.337068163475845508e-04,9.337068163475845508e-04,1.204711529950782062e-03,9.337068163475845508e-04,9.885245134902256314e-01,9.337068163475845508e-04,9.337068163475845508e-04,9.337068163475845508e-04
9.337068163475845508e-04,9.337068163475845508e-04,9.337068163475845508e-04,9.337068163475845508e-04,9.337068163475845508e-04,9.337068163475845508e-04,9.337068163475845508e-04,1.204711529950782062e-03,9.337068163475845508e-04,9.885245134902256314e-01,9.337068163475845508e-04,9.337068163475845508e-04,9.337068163475845508e-04
9.337068163475845508e-04,9.337068163475845508e-04,9.337068163475845508e-04,9.337068163475845508e-04,9.337068163475845508e-04,9.337068163475845508e-04,9.337068163475845508e-04,1.204711529950782062e-03,9.337068163475845508e-04,9.885245134902256314e-01,9.337068163475845508e-04,9.337068163475845508e-04,9.337068163475845508e-04
9.887955182072825089e-01,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04
9.887955182072825089e-01,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04
9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.887955182072825089e-01,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04
9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.887955182072827309e-01,9.337068160597570632e-04,9.337068160597570632e-04
9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.887955182072827309e-01,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04
9.337068161608169572e-04,9.337068161608169572e-04,9.337068161608169572e-04,9.337068161608169572e-04,9.337068161608169572e-04,9.337068161608169572e-04,9.337068161608169572e-04,2.483936252410655354e-01,9.337068161608169572e-04,7.413355997811652554e-01,9.337068161608169572e-04,9.337068161608169572e-04,9.337068161608169572e-04
9.337068162451335170e-04,9.337068162451335170e-04,9.337068162451335170e-04,9.337068162451335170e-04,9.337068162451335170e-04,9.337068162451335170e-04,9.337068162451335170e-04,9.577764468858004365e-01,9.337068162451335170e-04,3.195277813550278373e-02,9.337068162451335170e-04,9.337068162451335170e-04,9.337068162451335170e-04
9.337068161277118196e-04,9.337068161277118196e-04,9.337068161277118196e-04,9.337068161277118196e-04,9.337068161277118196e-04,9.337068161277118196e-04,9.337068161277118196e-04,5.023087346305787904e-01,9.337068161277118196e-04,4.874204903920160703e-01,9.337068161277118196e-04,9.337068161277118196e-04,9.337068161277118196e-04
9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.887955182072827309e-01,9.337068160597570632e-04,9.337068160597570632e-04
9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.887955182072825089e-01,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04
9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.887955182072827309e-01,9.337068160597570632e-04,9.337068160597570632e-04
9.337068162640742037e-04,9.337068162640742037e-04,9.337068162640742037e-04,9.337068162640742037e-04,9.337068162640742037e-04,9.337068162640742037e-04,9.337068162640742037e-04,1.127426310537655435e-02,9.337068162640742037e-04,9.784549619157184575e-01,9.337068162640742037e-04,9.337068162640742037e-04,9.337068162640742037e-04
9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.887955182072825089e-01,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04
9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.887955182072827309e-01,9.337068160597570632e-04,9.337068160597570632e-04
9.337068162640742037e-04,9.337068162640742037e-04,9.337068162640742037e-04,9.337068162640742037e-04,9.337068162640742037e-04,9.337068162640742037e-04,9.337068162640742037e-04,1.127426310537655435e-02,9.337068162640742037e-04,9.784549619157184575e-01,9.337068162640742037e-04,9.337068162640742037e-04,9.337068162640742037e-04
9.337191529704387885e-04,9.337191529704387885e-04,9.337191529704387885e-04,9.337191529704387885e-04,9.337191529704387885e-04,9.337191529704387885e-04,9.337191529704387885e-04,9.885946613560188112e-01,9.337191529704387885e-04,1.134427961306025585e-03,9.337191529704387885e-04,9.337191529704387885e-04,9.337191529704387885e-04
9.337068168254747391e-04,9.337068168254747391e-04,9.337068168254747391e-04,9.337068168254747391e-04,9.337068168254747391e-04,9.337068168254747391e-04,9.337068168254747391e-04,9.757582411916748688e-01,9.337068168254747391e-04,1.397098382324461416e-02,9.337068168254747391e-04,9.337068168254747391e-04,9.337068168254747391e-04
9.337068160597568464e-04,9.337068160597568464e-04,9.887955182072825089e-01,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04
9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.887955182072825089e-01,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04
9.337068163027791370e-04,9.337068163027791370e-04,9.337068163027791370e-04,9.337068163027791370e-04,9.337068163027791370e-04,9.337068163027791370e-04,9.337068163027791370e-04,3.694982061543157156e-03,9.337068163027791370e-04,9.860342429591261171e-01,9.337068163027791370e-04,9.337068163027791370e-04,9.337068163027791370e-04
9.887955182072825089e-01,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04
9.887955182072825089e-01,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04
9.337068161608169572e-04,9.337068161608169572e-04,9.337068161608169572e-04,9.337068161608169572e-04,9.337068161608169572e-04,9.337068161608169572e-04,9.337068161608169572e-04,2.483936252410662571e-01,9.337068161608169572e-04,7.413355997811647002e-01,9.337068161608169572e-04,9.337068161608169572e-04,9.337068161608169572e-04
9.337068160597568464e-04,9.337068160597568464e-04,9.887955182072825089e-01,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04
9.337068314119099889e-04,9.337068314119099889e-04,9.337068314119099889e-04,9.337068314119099889e-04,9.337068314119099889e-04,9.337068314119099889e-04,9.337068314119099889e-04,2.587708749174118597e-02,9.337068314119099889e-04,9.638521373627276789e-01,9.337068314119099889e-04,9.337068314119099889e-04,9.337068314119099889e-04
9.887955182072825089e-01,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04
9.887955182072825089e-01,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04
9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04,9.887955182072827309e-01,9.337068160597570632e-04,9.337068160597570632e-04,9.337068160597570632e-04
9.887955182072825089e-01,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04,9.337068160597568464e-04
9.337068162451335170e-04,9.337068162451335170e-04,9.337068162451335170e-04,9.337068162451335170e-04,9.337068162451335170e-04,9.337068162451335170e-04,9.337068162451335170e-04,9.577764468858004365e-01,9.337068162451335170e-04,3.195277813550278373e-02,9.337068162451335170e-04,9.337068162451335170e-04,9.337068162451335170e-04
9.337068162640742037e-04,9.337068162640742037e-04,9.337068162640742037e-04,9.337068162640742037e-04,9.337068162640742037e-04,9.337068162640742037e-04,9.337068162640742037e-04,1.127426310537655435e-02,9.337068162640742037e-04,9.784549619157184575e-01,9.337068162640742037e-04,9.337068162640742037e-04,9.337068162640742037e-04
