9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,1.945091169768484347e-03,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.887091144377078145e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.345794392523365957e-04,9.345794392523365957e-04,9.345794392523365957e-04,9.345794392523365957e-04,9.345794392523365957e-04,9.345794392523365957e-04,9.345794392523365957e-04,9.345794392523365957e-04,9.345794392523365957e-04,9.345794392523365957e-04,9.345794392523365957e-04,9.897196261682243978e-01
9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.897196261682241758e-01,9.345794392523363789e-04
9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.897196261682241758e-01,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04
9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.897196261682241758e-01,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04
9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.897196261682241758e-01,9.345794392523363789e-04
9.345794392523361620e-04,9.345794392523361620e-04,9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.345794392523361620e-04,9.345794392523361620e-04,9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.897196261682241758e-01,9.345794392523363789e-04
9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.897196261682241758e-01,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04
9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.897196261682241758e-01,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04
9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.897196261682241758e-01,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04
9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.897196261682241758e-01,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04
9.345794470596145318e-04,9.345794470596145318e-04,9.345794470596145318e-04,9.345794470596145318e-04,9.345794470596145318e-04,9.639368242620767191e-01,9.345794470596145318e-04,9.345794470596145318e-04,2.671738126732686736e-02,9.345794470596145318e-04,9.345794470596145318e-04,9.345794470596145318e-04
9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.897196261682241758e-01,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04
9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.897196261682241758e-01,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04
9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.897196261682241758e-01,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04
9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.897196261682241758e-01,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04
9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.897196261682241758e-01,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04
9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.897196261682241758e-01,9.345794392523363789e-04
9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.897196261682241758e-01,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04
9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.897196261682241758e-01,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04
9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.897196261682241758e-01,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04
9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.897196261682241758e-01,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04
9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.897196261682241758e-01,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04
9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.897196261682241758e-01,9.345794392523363789e-04
9.345794392523361620e-04,9.345794392523361620e-04,9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.897196261682241758e-01,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04
8.453442884066668661e-01,9.345794392528753358e-04,9.345794392528753358e-04,9.345794392528753358e-04,9.345794392528753358e-04,9.345794392528753358e-04,9.345794392528753358e-04,9.345794392528753358e-04,1.453099172008041617e-01,9.345794392528753358e-04,9.345794392528753358e-04,9.345794392528753358e-04
9.884836363204485554e-01,9.345794565215760196e-04,9.345794565215760196e-04,9.345794565215760196e-04,9.345794565215760196e-04,9.345794565215760196e-04,9.345794565215760196e-04,9.345794565215760196e-04,2.170569114335498331e-03,9.345794565215760196e-04,9.345794565215760196e-04,9.345794565215760196e-04
9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.897196261682241758e-01,9.345794392523363789e-04
9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.897196261682241758e-01,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04
9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.897196261682241758e-01,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04
9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.897196261682241758e-01,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04
9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.345794398332215452e-04,9.345794398332215452e-04,9.345794398332215452e-04,9.345794398332215452e-04,9.345794398332215452e-04,1.489134069225697904e-03,9.345794398332215452e-04,9.345794398332215452e-04,9.891650715324420418e-01,9.345794398332215452e-04,9.345794398332215452e-04,9.345794398332215452e-04
9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.897196261682241758e-01,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04
9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.897196261682241758e-01,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04
9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.345794392523361620e-04,9.345794392523361620e-04,9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.897196261682241758e-01,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04
9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.345794392523361620e-04,9.897196261682239538e-01,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04,9.345794392523361620e-04
9.345794392523365957e-04,9.345794392523365957e-04,9.345794392523365957e-04,9.345794392523365957e-04,9.345794392523365957e-04,9.345794392523365957e-04,9.345794392523365957e-04,9.345794392523365957e-04,9.345794392523365957e-04,9.345794392523365957e-04,9.345794392523365957e-04,9.897196261682243978e-01
9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.345794392523363789e-04,9.897196261682241758e-01,9.345794392523363789e-04
