9.820530645363658717e-01,9.293680297397769081e-04,9.293680297397769081e-04,9.293680297397769081e-04,9.293680297397769081e-04,9.293680297397769081e-04,9.293680297397769081e-04,9.293680297397769081e-04,9.293680297397769081e-04,9.293680297397769081e-04,9.293680297397769081e-04,9.293680297397769081e-04,9.293680297397769081e-04,3.077046987797408487e-03,9.293680297397769081e-04,9.293680297397769081e-04,9.293680297397769081e-04,9.293680297397769081e-04
9.293680297397767997e-04,9.842007434944235467e-01,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04
9.842007434944235467e-01,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04
9.842007434944235467e-01,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04
9.842007434944235467e-01,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04
9.842007434944235467e-01,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04
9.842007434944235467e-01,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04
9.842007434944235467e-01,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04
9.842007434944235467e-01,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04
9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.842007434944235467e-01,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04
9.293680297397767997e-04,9.842007434944235467e-01,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04
9.842007434944235467e-01,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04
9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.842007434944235467e-01,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04
9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.842007434944235467e-01,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04
9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.842007434944235467e-01,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04
9.293761093156980820e-04,9.293761093156980820e-04,9.293761093156980820e-04,9.293761093156980820e-04,9.293761093156980820e-04,9.293761093156980820e-04,9.293761093156980820e-04,9.293761093156980820e-04,9.293761093156980820e-04,3.799223594400258624e-03,9.293761093156980820e-04,9.293761093156980820e-04,9.813307586565482854e-01,9.293761093156980820e-04,9.293761093156980820e-04,9.293761093156980820e-04,9.293761093156980820e-04,9.293761093156980820e-04
9.293761093156980820e-04,9.293761093156980820e-04,9.293761093156980820e-04,9.293761093156980820e-04,9.293761093156980820e-04,9.293761093156980820e-04,9.293761093156980820e-04,9.293761093156980820e-04,9.293761093156980820e-04,3.799223594400258624e-03,9.293761093156980820e-04,9.293761093156980820e-04,9.813307586565482854e-01,9.293761093156980820e-04,9.293761093156980820e-04,9.293761093156980820e-04,9.293761093156980820e-04,9.293761093156980820e-04
9.293680297397767997e-04,9.842007434944235467e-01,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04
9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.842007434944235467e-01,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04
9.293680297397769081e-04,9.293680297397769081e-04,9.293680297397769081e-04,9.293680297397769081e-04,9.293680297397769081e-04,9.293680297397769081e-04,9.293680297397769081e-04,9.293680297397769081e-04,9.293680297397769081e-04,9.293680297397769081e-04,9.293680297397769081e-04,9.293680297397769081e-04,9.293680297397769081e-04,9.293680297397769081e-04,9.293680297397769081e-04,9.293680297397769081e-04,9.842007434944237687e-01,9.293680297397769081e-04
9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.842007434944235467e-01,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04
9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.842007434944235467e-01,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04
9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.842007434944235467e-01,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04
9.293680297397767997e-04,9.842007434944235467e-01,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04
9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.842007434944235467e-01,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04
9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.842007434944235467e-01,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04
9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.842007434944235467e-01,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04
9.293761093156980820e-04,9.293761093156980820e-04,9.293761093156980820e-04,9.293761093156980820e-04,9.293761093156980820e-04,9.293761093156980820e-04,9.293761093156980820e-04,9.293761093156980820e-04,9.293761093156980820e-04,3.799223594400258624e-03,9.293761093156980820e-04,9.293761093156980820e-04,9.813307586565482854e-01,9.293761093156980820e-04,9.293761093156980820e-04,9.293761093156980820e-04,9.293761093156980820e-04,9.293761093156980820e-04
9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.842007434944235467e-01,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04
9.293836753416292876e-04,9.293836753416292876e-04,9.293836753416292876e-04,9.293836753416292876e-04,9.293836753416292876e-04,9.293836753416292876e-04,1.242669003427636018e-02,9.293836753416292876e-04,9.293836753416292876e-04,9.293836753416292876e-04,9.293836753416292876e-04,9.293836753416292876e-04,9.727031711602573960e-01,9.293836753416292876e-04,9.293836753416292876e-04,9.293836753416292876e-04,9.293836753416292876e-04,9.293836753416292876e-04
9.293836753416292876e-04,9.293836753416292876e-04,9.293836753416292876e-04,9.293836753416292876e-04,9.293836753416292876e-04,9.293836753416292876e-04,1.242669003427636018e-02,9.293836753416292876e-04,9.293836753416292876e-04,9.293836753416292876e-04,9.293836753416292876e-04,9.293836753416292876e-04,9.727031711602573960e-01,9.293836753416292876e-04,9.293836753416292876e-04,9.293836753416292876e-04,9.293836753416292876e-04,9.293836753416292876e-04
9.293836753416292876e-04,9.293836753416292876e-04,9.293836753416292876e-04,9.293836753416292876e-04,9.293836753416292876e-04,9.293836753416292876e-04,1.242669003427636018e-02,9.293836753416292876e-04,9.293836753416292876e-04,9.293836753416292876e-04,9.293836753416292876e-04,9.293836753416292876e-04,9.727031711602573960e-01,9.293836753416292876e-04,9.293836753416292876e-04,9.293836753416292876e-04,9.293836753416292876e-04,9.293836753416292876e-04
9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.842007434944235467e-01,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04
9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.842007434944235467e-01,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04
9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.842007434944235467e-01,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04
9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.842007434944235467e-01,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04
9.293764104396027561e-04,9.293764104396027561e-04,9.293764104396027561e-04,9.293764104396027561e-04,9.293764104396027561e-04,9.293764104396027561e-04,9.737301208645297024e-01,9.293764104396027561e-04,9.293764104396027561e-04,9.293764104396027561e-04,9.293764104396027561e-04,9.293764104396027561e-04,1.139985656843652516e-02,9.293764104396027561e-04,9.293764104396027561e-04,9.293764104396027561e-04,9.293764104396027561e-04,9.293764104396027561e-04
9.302326191806840677e-04,9.302326191806840677e-04,9.302326191806840677e-04,9.302326191806840677e-04,9.302326191806840677e-04,9.302326191806840677e-04,9.302326191806840677e-04,9.302326191806840677e-04,9.302326191806840677e-04,9.779326099478570233e-01,9.302326191806840677e-04,9.302326191806840677e-04,4.910709085071297310e-03,9.302326191806840677e-04,3.203191679361315231e-03,9.302326191806840677e-04,9.302326191806840677e-04,9.302326191806840677e-04
9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.842007434944235467e-01,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04
9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.842007434944235467e-01,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04
9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.842007434944235467e-01,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04
9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.842007434944235467e-01,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04
9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.842007434944235467e-01,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04
9.293680297397767997e-04,9.842007434944235467e-01,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04
9.293680297397769081e-04,9.293680297397769081e-04,9.293680297397769081e-04,9.293680297397769081e-04,9.293680297397769081e-04,9.293680297397769081e-04,9.293680297397769081e-04,9.293680297397769081e-04,9.293680297397769081e-04,9.293680297397769081e-04,9.293680297397769081e-04,9.293680297397769081e-04,9.293680297397769081e-04,9.293680297397769081e-04,9.293680297397769081e-04,9.293680297397769081e-04,9.842007434944237687e-01,9.293680297397769081e-04
9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.842007434944235467e-01,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04
9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.842007434944235467e-01,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04,9.293680297397767997e-04
