9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.869524697110900746e-01,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04
9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.869524697110902967e-01,9.319664492078284877e-04
9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.869524697110902967e-01,9.319664492078284877e-04
9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.869524697110902967e-01,9.319664492078284877e-04
9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.869524697110902967e-01,9.319664492078284877e-04
9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.869524697110902967e-01,9.319664492078284877e-04
9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.869524697110902967e-01,9.319664492078284877e-04
9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.869524697110902967e-01,9.319664492078284877e-04
9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.869524697110902967e-01,9.319664492078284877e-04
9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.869524697110900746e-01,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04
9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.869524697110902967e-01,9.319664492078284877e-04
9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.869524697110902967e-01,9.319664492078284877e-04
9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.869524697110902967e-01,9.319664492078284877e-04
9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.319664492078284877e-04,9.869524697110902967e-01,9.319664492078284877e-04
9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.869524697110898526e-01,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04
9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.869524697110898526e-01,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04
9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.869524697110900746e-01,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04
9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.869524697110898526e-01,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04
9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.869524697110898526e-01,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04
9.869524697110898526e-01,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04
9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.869524697110898526e-01,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04
9.869524697110898526e-01,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04
9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.869524697110900746e-01,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04
9.869524697110898526e-01,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04
9.869524697110898526e-01,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04
9.869524697110898526e-01,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04
9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.869524697110898526e-01,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04
9.869524697110898526e-01,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04
9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.869524697110898526e-01,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04
9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.869524697110898526e-01,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04
9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.869524697110898526e-01,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04
9.319664609252133625e-04,9.319664609252133625e-04,3.366683578254361583e-03,9.319664609252133625e-04,9.845177524297173965e-01,9.319664609252133625e-04,9.319664609252133625e-04,9.319664609252133625e-04,9.319664609252133625e-04,9.319664609252133625e-04,9.319664609252133625e-04,9.319664609252133625e-04,9.319664609252133625e-04,9.319664609252133625e-04,9.319664609252133625e-04
9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.869524697110898526e-01,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04
9.869524697110898526e-01,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04
9.869524697110898526e-01,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04
9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.869524697110898526e-01,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04
1.730480674168930269e-02,9.320008885249980377e-04,9.320008885249980377e-04,9.320008885249980377e-04,9.705791817074852501e-01,9.320008885249980377e-04,9.320008885249980377e-04,9.320008885249980377e-04,9.320008885249980377e-04,9.320008885249980377e-04,9.320008885249980377e-04,9.320008885249980377e-04,9.320008885249980377e-04,9.320008885249980377e-04,9.320008885249980377e-04
9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.869524697110898526e-01,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04
9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.869524697110898526e-01,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04
9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.869524697110898526e-01,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04
9.869524697110898526e-01,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04
9.869524697110898526e-01,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04
9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.869524697110900746e-01,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04
9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.869524697110900746e-01,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04
9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.869524697110898526e-01,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04
9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.869524697110898526e-01,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04
9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.869524697110898526e-01,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04
9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.869524697110898526e-01,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04
9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.869524697110898526e-01,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04
9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.869524697110898526e-01,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04
9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.869524697110898526e-01,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04
9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.869524697110898526e-01,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04
9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.869524697110900746e-01,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04
9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.869524697110898526e-01,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04
9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.869524697110898526e-01,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04
9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.869524697110898526e-01,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04
9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.869524697110898526e-01,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04
9.319664492078280540e-04,9.319664492078280540e-04,9.869524697110898526e-01,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04,9.319664492078280540e-04
9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.869524697110900746e-01,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04,9.319664492078282708e-04
