9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950422008123e-04,9.354536950422008123e-04,9.354536950422008123e-04,9.354536950422008123e-04,7.419785273747343535e-01,9.354536950422008123e-04,9.354536950422008123e-04,2.496023893698855745e-01,9.354536950422008123e-04,9.354536950422008123e-04,9.354536950422008123e-04
9.354536950422008123e-04,9.354536950422008123e-04,9.354536950422008123e-04,9.354536950422008123e-04,7.419785273747343535e-01,9.354536950422008123e-04,9.354536950422008123e-04,2.496023893698855745e-01,9.354536950422008123e-04,9.354536950422008123e-04,9.354536950422008123e-04
9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420954278e-04,9.354536950420954278e-04,9.354536950420954278e-04,9.354536950420954278e-04,9.354536950420954278e-04,9.354536950420954278e-04,9.354536950420954278e-04,9.354536950420954278e-04,9.906454630495789004e-01,9.354536950420954278e-04,9.354536950420954278e-04
9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420954278e-04,9.354536950420954278e-04,9.354536950420954278e-04,9.354536950420954278e-04,9.354536950420954278e-04,9.354536950420954278e-04,9.354536950420954278e-04,9.354536950420954278e-04,9.906454630495789004e-01,9.354536950420954278e-04,9.354536950420954278e-04
9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950422008123e-04,9.354536950422008123e-04,9.354536950422008123e-04,9.354536950422008123e-04,7.419785273747343535e-01,9.354536950422008123e-04,9.354536950422008123e-04,2.496023893698855745e-01,9.354536950422008123e-04,9.354536950422008123e-04,9.354536950422008123e-04
9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420955363e-04,9.354536950420955363e-04,9.354536950420955363e-04,9.354536950420955363e-04,9.129974522039600859e-02,9.354536950420955363e-04,9.354536950420955363e-04,9.002811715242248214e-01,9.354536950420955363e-04,9.354536950420955363e-04,9.354536950420955363e-04
9.354536950420955363e-04,9.354536950420955363e-04,9.354536950420955363e-04,9.354536950420955363e-04,9.129974522039600859e-02,9.354536950420955363e-04,9.354536950420955363e-04,9.002811715242248214e-01,9.354536950420955363e-04,9.354536950420955363e-04,9.354536950420955363e-04
9.354536950420955363e-04,9.354536950420955363e-04,9.354536950420955363e-04,9.354536950420955363e-04,9.129974522039600859e-02,9.354536950420955363e-04,9.354536950420955363e-04,9.002811715242248214e-01,9.354536950420955363e-04,9.354536950420955363e-04,9.354536950420955363e-04
9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420955363e-04,9.354536950420955363e-04,9.354536950420955363e-04,9.354536950420955363e-04,9.129974522039600859e-02,9.354536950420955363e-04,9.354536950420955363e-04,9.002811715242248214e-01,9.354536950420955363e-04,9.354536950420955363e-04,9.354536950420955363e-04
9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420957531e-04,9.354536950420957531e-04,9.354536950420957531e-04,9.354536950420957531e-04,1.046997233040598656e-02,9.354536950420957531e-04,9.354536950420957531e-04,9.811109444142149805e-01,9.354536950420957531e-04,9.354536950420957531e-04,9.354536950420957531e-04
9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420984636e-04,9.354536950420984636e-04,9.354536950420984636e-04,9.354536950420984636e-04,1.112339040282617469e-03,9.354536950420984636e-04,9.354536950420984636e-04,9.904685777043383821e-01,9.354536950420984636e-04,9.354536950420984636e-04,9.354536950420984636e-04
9.354536950420984636e-04,9.354536950420984636e-04,9.354536950420984636e-04,9.354536950420984636e-04,1.112339040282617469e-03,9.354536950420984636e-04,9.354536950420984636e-04,9.904685777043383821e-01,9.354536950420984636e-04,9.354536950420984636e-04,9.354536950420984636e-04
9.354536950420984636e-04,9.354536950420984636e-04,9.354536950420984636e-04,9.354536950420984636e-04,1.112339040282617469e-03,9.354536950420984636e-04,9.354536950420984636e-04,9.904685777043383821e-01,9.354536950420984636e-04,9.354536950420984636e-04,9.354536950420984636e-04
9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420972710e-04,9.354536950420972710e-04,9.354536950420972710e-04,9.354536950420972710e-04,2.361828295610734485e-01,9.354536950420972710e-04,9.354536950420972710e-04,7.553980871835473954e-01,9.354536950420972710e-04,9.354536950420972710e-04,9.354536950420972710e-04
9.354536951333371122e-04,9.354536951333371122e-04,9.354536951333371122e-04,9.354536951333371122e-04,9.576850739021339765e-01,9.354536951333371122e-04,9.354536951333371122e-04,3.389584284166581585e-02,9.354536951333371122e-04,9.354536951333371122e-04,9.354536951333371122e-04
9.354536950421099561e-04,9.354536950421099561e-04,9.354536950421099561e-04,9.354536950421099561e-04,4.867186245411792012e-01,9.354536950421099561e-04,9.354536950421099561e-04,5.048622922034415872e-01,9.354536950421099561e-04,9.354536950421099561e-04,9.354536950421099561e-04
9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420957531e-04,9.354536950420957531e-04,9.354536950420957531e-04,9.354536950420957531e-04,1.046997233040598656e-02,9.354536950420957531e-04,9.354536950420957531e-04,9.811109444142149805e-01,9.354536950420957531e-04,9.354536950420957531e-04,9.354536950420957531e-04
9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420954278e-04,9.354536950420954278e-04,9.354536950420954278e-04,9.354536950420954278e-04,9.354536950420954278e-04,9.354536950420954278e-04,9.354536950420954278e-04,9.354536950420954278e-04,9.906454630495789004e-01,9.354536950420954278e-04,9.354536950420954278e-04
9.354536950420957531e-04,9.354536950420957531e-04,9.354536950420957531e-04,9.354536950420957531e-04,1.046997233040598656e-02,9.354536950420957531e-04,9.354536950420957531e-04,9.811109444142149805e-01,9.354536950420957531e-04,9.354536950420957531e-04,9.354536950420957531e-04
9.354619905960788592e-04,9.354619905960788592e-04,9.354619905960788592e-04,9.354619905960788592e-04,9.903841812035045766e-01,9.354619905960788592e-04,9.354619905960788592e-04,1.196660881130505796e-03,9.354619905960788592e-04,9.354619905960788592e-04,9.354619905960788592e-04
9.354536951258136165e-04,9.354536951258136165e-04,9.354536951258136165e-04,9.354536951258136165e-04,9.781587327634004847e-01,9.354536951258136165e-04,9.354536951258136165e-04,1.342218398046703468e-02,9.354536951258136165e-04,9.354536951258136165e-04,9.354536951258136165e-04
9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420964036e-04,9.354536950420964036e-04,9.354536950420964036e-04,9.354536950420964036e-04,3.420882377413494210e-03,9.354536950420964036e-04,9.354536950420964036e-04,9.881600343672073405e-01,9.354536950420964036e-04,9.354536950420964036e-04,9.354536950420964036e-04
9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420972710e-04,9.354536950420972710e-04,9.354536950420972710e-04,9.354536950420972710e-04,2.361828295610734485e-01,9.354536950420972710e-04,9.354536950420972710e-04,7.553980871835473954e-01,9.354536950420972710e-04,9.354536950420972710e-04,9.354536950420972710e-04
9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,2.656257637166458893e-02,9.354536950420952110e-04,9.354536950420952110e-04,9.650183403729563070e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536951333371122e-04,9.354536951333371122e-04,9.354536951333371122e-04,9.354536951333371122e-04,9.576850739021339765e-01,9.354536951333371122e-04,9.354536951333371122e-04,3.389584284166581585e-02,9.354536951333371122e-04,9.354536951333371122e-04,9.354536951333371122e-04
9.354536950420957531e-04,9.354536950420957531e-04,9.354536950420957531e-04,9.354536950420957531e-04,1.046997233040598656e-02,9.354536950420957531e-04,9.354536950420957531e-04,9.811109444142149805e-01,9.354536950420957531e-04,9.354536950420957531e-04,9.354536950420957531e-04
9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420954278e-04,9.354536950420954278e-04,9.354536950420954278e-04,9.354536950420954278e-04,9.354536950420954278e-04,9.354536950420954278e-04,9.354536950420954278e-04,9.354536950420954278e-04,9.906454630495789004e-01,9.354536950420954278e-04,9.354536950420954278e-04
9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420954278e-04,9.354536950420954278e-04,9.354536950420954278e-04,9.354536950420954278e-04,9.354536950420954278e-04,9.354536950420954278e-04,9.354536950420954278e-04,9.354536950420954278e-04,9.354536950420954278e-04,9.354536950420954278e-04,9.906454630495789004e-01
9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.354536950420952110e-04,9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
9.906454630495786784e-01,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04,9.354536950420952110e-04
