9.878731343283577715e-01,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04
9.878731343283577715e-01,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04
9.878731343283577715e-01,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04
9.878731343283577715e-01,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04
9.878731343283577715e-01,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04
9.878731343283577715e-01,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04
9.878731343283577715e-01,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04
9.878731343283577715e-01,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04
9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.878731343283581046e-01,9.328358208955223703e-04
9.878731343283577715e-01,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04
9.878731343283577715e-01,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04
9.878731343283577715e-01,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04
9.878731343283577715e-01,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04
9.878731343283577715e-01,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04
9.878731343283577715e-01,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04
9.878731343283577715e-01,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04
9.878731343283577715e-01,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04
9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.878731343283581046e-01,9.328358208955223703e-04
9.878731343283577715e-01,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04
9.878731343283577715e-01,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04
9.878731343283577715e-01,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04
9.878731343283577715e-01,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04
9.328358210055994653e-04,9.328358210055994653e-04,9.328358210055994653e-04,9.328358210055994653e-04,9.328358210055994653e-04,9.328358210055994653e-04,9.328358210055994653e-04,9.328358210055994653e-04,8.525642195390058520e-01,9.328358210055994653e-04,9.328358210055994653e-04,1.362417506089267927e-01,9.328358210055994653e-04,9.328358210055994653e-04
9.328358210055994653e-04,9.328358210055994653e-04,9.328358210055994653e-04,9.328358210055994653e-04,9.328358210055994653e-04,9.328358210055994653e-04,9.328358210055994653e-04,9.328358210055994653e-04,8.525642195390058520e-01,9.328358210055994653e-04,9.328358210055994653e-04,1.362417506089267927e-01,9.328358210055994653e-04,9.328358210055994653e-04
9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.878731343283581046e-01,9.328358208955223703e-04
9.328358208955221534e-04,9.328358208955221534e-04,9.328358208955221534e-04,9.328358208955221534e-04,9.328358208955221534e-04,9.328358208955221534e-04,9.328358208955221534e-04,9.328358208955221534e-04,9.328358208955221534e-04,9.328358208955221534e-04,9.878731343283579935e-01,9.328358208955221534e-04,9.328358208955221534e-04,9.328358208955221534e-04
9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.878731343283577715e-01,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04
9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.878731343283577715e-01,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04
9.328358208955221534e-04,9.328358208955221534e-04,9.328358208955221534e-04,9.328358208955221534e-04,9.328358208955221534e-04,9.328358208955221534e-04,9.328358208955221534e-04,9.328358208955221534e-04,9.328358208955221534e-04,9.328358208955221534e-04,9.878731343283579935e-01,9.328358208955221534e-04,9.328358208955221534e-04,9.328358208955221534e-04
9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.878731343283577715e-01,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04
9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.878731343283581046e-01,9.328358208955223703e-04
9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.878731343283577715e-01,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04
9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.878731343283577715e-01,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04
9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.878731343283577715e-01,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04
9.328358210055994653e-04,9.328358210055994653e-04,9.328358210055994653e-04,9.328358210055994653e-04,9.328358210055994653e-04,9.328358210055994653e-04,9.328358210055994653e-04,9.328358210055994653e-04,8.525642195390058520e-01,9.328358210055994653e-04,9.328358210055994653e-04,1.362417506089267927e-01,9.328358210055994653e-04,9.328358210055994653e-04
9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.878731343283577715e-01,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04
9.328358210361049029e-04,9.328358210361049029e-04,9.328358210361049029e-04,9.328358210361049029e-04,9.328358210361049029e-04,9.328358210361049029e-04,9.328358210361049029e-04,9.328358210361049029e-04,2.465631477018825901e-01,9.328358210361049029e-04,9.328358210361049029e-04,7.422428224456839585e-01,9.328358210361049029e-04,9.328358210361049029e-04
9.328358210361049029e-04,9.328358210361049029e-04,9.328358210361049029e-04,9.328358210361049029e-04,9.328358210361049029e-04,9.328358210361049029e-04,9.328358210361049029e-04,9.328358210361049029e-04,2.465631477018825901e-01,9.328358210361049029e-04,9.328358210361049029e-04,7.422428224456839585e-01,9.328358210361049029e-04,9.328358210361049029e-04
9.328358210361049029e-04,9.328358210361049029e-04,9.328358210361049029e-04,9.328358210361049029e-04,9.328358210361049029e-04,9.328358210361049029e-04,9.328358210361049029e-04,9.328358210361049029e-04,2.465631477018825901e-01,9.328358210361049029e-04,9.328358210361049029e-04,7.422428224456839585e-01,9.328358210361049029e-04,9.328358210361049029e-04
9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.878731343283581046e-01,9.328358208955223703e-04,9.328358208955223703e-04
9.328358210361049029e-04,9.328358210361049029e-04,9.328358210361049029e-04,9.328358210361049029e-04,9.328358210361049029e-04,9.328358210361049029e-04,9.328358210361049029e-04,9.328358210361049029e-04,2.465631477018825901e-01,9.328358210361049029e-04,9.328358210361049029e-04,7.422428224456839585e-01,9.328358210361049029e-04,9.328358210361049029e-04
9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.878731343283577715e-01,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04
9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.878731343283577715e-01,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04
9.328358211056719763e-04,9.328358211056719763e-04,9.328358211056719763e-04,9.328358211056719763e-04,9.328358211056719763e-04,9.328358211056719763e-04,9.328358211056719763e-04,9.328358211056719763e-04,4.431954922277586001e-02,9.328358211056719763e-04,9.328358211056719763e-04,9.444864209239559605e-01,9.328358211056719763e-04,9.328358211056719763e-04
9.332509225355464875e-04,9.332509225355464875e-04,9.332509225355464875e-04,1.124426415672233597e-03,9.332509225355464875e-04,9.332509225355464875e-04,9.332509225355464875e-04,9.332509225355464875e-04,9.876765625139010130e-01,9.332509225355464875e-04,9.332509225355464875e-04,9.332509225355464875e-04,9.332509225355464875e-04,9.332509225355464875e-04
9.328358211697061492e-04,9.328358211697061492e-04,9.328358211697061492e-04,9.328358211697061492e-04,9.328358211697061492e-04,9.328358211697061492e-04,9.328358211697061492e-04,9.328358211697061492e-04,6.511673297824512388e-03,9.328358211697061492e-04,9.328358211697061492e-04,9.822942968481389592e-01,9.328358211697061492e-04,9.328358211697061492e-04
9.328358211697061492e-04,9.328358211697061492e-04,9.328358211697061492e-04,9.328358211697061492e-04,9.328358211697061492e-04,9.328358211697061492e-04,9.328358211697061492e-04,9.328358211697061492e-04,6.511673297824512388e-03,9.328358211697061492e-04,9.328358211697061492e-04,9.822942968481389592e-01,9.328358211697061492e-04,9.328358211697061492e-04
9.328358211697061492e-04,9.328358211697061492e-04,9.328358211697061492e-04,9.328358211697061492e-04,9.328358211697061492e-04,9.328358211697061492e-04,9.328358211697061492e-04,9.328358211697061492e-04,6.511673297824512388e-03,9.328358211697061492e-04,9.328358211697061492e-04,9.822942968481389592e-01,9.328358211697061492e-04,9.328358211697061492e-04
9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.878731343283577715e-01,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04
9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.878731343283577715e-01,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04
9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.878731343283581046e-01,9.328358208955223703e-04
9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.878731343283577715e-01,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04
9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.878731343283581046e-01,9.328358208955223703e-04,9.328358208955223703e-04
9.328358210029570477e-04,9.328358210029570477e-04,9.328358210029570477e-04,9.328358210029570477e-04,9.328358210029570477e-04,9.328358210029570477e-04,9.328358210029570477e-04,9.328358210029570477e-04,4.639307758608134935e-01,9.328358210029570477e-04,9.328358210029570477e-04,5.248751942871507925e-01,9.328358210029570477e-04,9.328358210029570477e-04
9.328358212480533087e-04,9.328358212480533087e-04,9.328358212480533087e-04,9.328358212480533087e-04,9.328358212480533087e-04,9.328358212480533087e-04,9.328358212480533087e-04,9.328358212480533087e-04,9.669768944062216987e-01,9.328358212480533087e-04,9.328358212480533087e-04,2.182907573880142615e-02,9.328358212480533087e-04,9.328358212480533087e-04
9.328358209890658158e-04,9.328358209890658158e-04,9.328358209890658158e-04,9.328358209890658158e-04,9.328358209890658158e-04,9.328358209890658158e-04,9.328358209890658158e-04,9.328358209890658158e-04,6.938051758889682841e-01,9.328358209890658158e-04,9.328358209890658158e-04,2.950007942591627574e-01,9.328358209890658158e-04,9.328358209890658158e-04
9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.878731343283577715e-01,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04
9.328358208955221534e-04,9.328358208955221534e-04,9.328358208955221534e-04,9.328358208955221534e-04,9.328358208955221534e-04,9.328358208955221534e-04,9.328358208955221534e-04,9.328358208955221534e-04,9.878731343283579935e-01,9.328358208955221534e-04,9.328358208955221534e-04,9.328358208955221534e-04,9.328358208955221534e-04,9.328358208955221534e-04
9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.878731343283577715e-01,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04
9.328358211056719763e-04,9.328358211056719763e-04,9.328358211056719763e-04,9.328358211056719763e-04,9.328358211056719763e-04,9.328358211056719763e-04,9.328358211056719763e-04,9.328358211056719763e-04,4.431954922277586001e-02,9.328358211056719763e-04,9.328358211056719763e-04,9.444864209239559605e-01,9.328358211056719763e-04,9.328358211056719763e-04
9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.878731343283581046e-01,9.328358208955223703e-04
9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.878731343283577715e-01,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04
9.328358211056719763e-04,9.328358211056719763e-04,9.328358211056719763e-04,9.328358211056719763e-04,9.328358211056719763e-04,9.328358211056719763e-04,9.328358211056719763e-04,9.328358211056719763e-04,4.431954922277586001e-02,9.328358211056719763e-04,9.328358211056719763e-04,9.444864209239559605e-01,9.328358211056719763e-04,9.328358211056719763e-04
9.328551821530060156e-04,9.328551821530060156e-04,9.328551821530060156e-04,9.328551821530060156e-04,9.328551821530060156e-04,9.328551821530060156e-04,9.328551821530060156e-04,9.328551821530060156e-04,9.876218935072350602e-01,9.328551821530060156e-04,9.328551821530060156e-04,1.183844306928477945e-03,9.328551821530060156e-04,9.328551821530060156e-04
9.328358208955221534e-04,9.328358208955221534e-04,9.328358208955221534e-04,9.328358208955221534e-04,9.328358208955221534e-04,9.328358208955221534e-04,9.328358208955221534e-04,9.328358208955221534e-04,9.878731343283579935e-01,9.328358208955221534e-04,9.328358208955221534e-04,9.328358208955221534e-04,9.328358208955221534e-04,9.328358208955221534e-04
9.328358208955219366e-04,9.328358208955219366e-04,9.878731343283577715e-01,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04
9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.328358208955223703e-04,9.878731343283581046e-01,9.328358208955223703e-04
9.328358211372922990e-04,9.328358211372922990e-04,9.328358211372922990e-04,9.328358211372922990e-04,9.328358211372922990e-04,9.328358211372922990e-04,9.328358211372922990e-04,9.328358211372922990e-04,1.713727615966233880e-02,9.328358211372922990e-04,9.328358211372922990e-04,9.716686939866899797e-01,9.328358211372922990e-04,9.328358211372922990e-04
9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.878731343283577715e-01,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04
9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.878731343283577715e-01,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04
9.328358210029570477e-04,9.328358210029570477e-04,9.328358210029570477e-04,9.328358210029570477e-04,9.328358210029570477e-04,9.328358210029570477e-04,9.328358210029570477e-04,9.328358210029570477e-04,4.639307758608134935e-01,9.328358210029570477e-04,9.328358210029570477e-04,5.248751942871507925e-01,9.328358210029570477e-04,9.328358210029570477e-04
9.328358208955219366e-04,9.328358208955219366e-04,9.878731343283577715e-01,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04,9.328358208955219366e-04
9.328358533232888970e-04,9.328358533232888970e-04,9.328358533232888970e-04,9.328358533232888970e-04,9.328358533232888970e-04,9.328358533232888970e-04,9.328358533232888970e-04,9.328358533232888970e-04,9.876569168591858849e-01,9.328358533232888970e-04,9.328358533232888970e-04,1.149052900934467020e-03,9.328358533232888970e-04,9.328358533232888970e-04
